Time,precip_mm_ERA5_4km,JUNEAU AIRPORT,month
1977-02-26,0.000,1.270,Feb
1977-02-27,0.000,6.858,Feb
1977-02-28,0.000,6.604,Feb
1977-03-01,0.000,0.254,Mar
1977-03-02,0.000,3.048,Mar
1977-03-03,0.000,4.318,Mar
1977-03-04,0.000,10.668,Mar
1977-03-05,0.000,1.778,Mar
1977-03-06,0.000,0.254,Mar
1977-03-07,0.000,2.032,Mar
1977-03-08,0.000,2.032,Mar
1977-03-09,0.000,0.254,Mar
1977-03-10,0.000,0.508,Mar
1977-03-11,0.000,6.604,Mar
1977-03-12,0.000,0.000,Mar
1977-03-13,0.000,0.254,Mar
1977-03-14,0.000,0.000,Mar
1977-03-15,0.000,1.524,Mar
1977-03-16,0.000,8.128,Mar
1977-03-17,0.000,1.778,Mar
1977-03-18,0.000,2.286,Mar
1977-03-19,0.000,1.016,Mar
1977-03-20,0.000,4.318,Mar
1977-03-21,0.000,4.064,Mar
1977-03-22,0.000,0.254,Mar
1977-03-23,0.000,0.254,Mar
1977-03-24,0.000,1.524,Mar
1977-03-25,0.000,10.160,Mar
1977-03-26,0.000,8.382,Mar
1977-03-27,0.000,1.016,Mar
1977-03-28,0.000,0.254,Mar
1977-03-29,0.000,3.556,Mar
1977-03-30,0.000,4.318,Mar
1977-03-31,0.000,0.254,Mar
1977-04-01,0.000,0.254,Apr
1977-04-02,0.000,2.540,Apr
1977-04-03,0.000,0.508,Apr
1977-04-04,0.000,11.684,Apr
1977-04-05,0.000,7.112,Apr
1977-04-06,0.000,1.016,Apr
1977-04-07,0.000,10.922,Apr
1977-04-08,0.000,2.032,Apr
1977-04-09,0.000,4.318,Apr
1977-04-10,0.000,1.270,Apr
1977-04-11,0.000,8.890,Apr
1977-04-12,0.000,5.588,Apr
1977-04-13,0.000,0.508,Apr
1977-04-14,0.000,0.254,Apr
1977-04-15,0.000,0.508,Apr
1977-04-16,0.000,2.540,Apr
1977-04-17,0.000,5.080,Apr
1977-04-18,0.000,1.778,Apr
1977-04-19,0.000,0.254,Apr
1977-04-20,0.000,1.524,Apr
1977-04-21,0.000,0.000,Apr
1977-04-22,0.000,0.000,Apr
1977-04-23,0.000,0.762,Apr
1977-04-24,0.000,6.350,Apr
1977-04-25,0.000,0.000,Apr
1977-04-26,0.000,0.254,Apr
1977-04-27,0.000,24.130,Apr
1977-04-28,0.000,1.016,Apr
1977-04-29,0.000,1.016,Apr
1977-04-30,0.000,0.762,Apr
1977-05-01,0.000,0.254,May
1977-05-02,0.000,4.318,May
1977-05-03,0.000,0.254,May
1977-05-04,0.000,0.000,May
1977-05-05,0.000,0.000,May
1977-05-06,0.000,1.270,May
1977-05-07,0.000,2.286,May
1977-05-08,0.000,0.254,May
1977-05-09,0.000,0.254,May
1977-05-10,0.000,0.000,May
1977-05-11,0.000,0.000,May
1977-05-12,0.000,0.000,May
1977-05-13,0.000,0.000,May
1977-05-14,0.000,0.000,May
1977-05-15,0.000,0.000,May
1977-05-16,0.000,0.000,May
1977-05-17,0.000,0.000,May
1977-05-18,0.000,0.000,May
1977-05-19,0.000,8.890,May
1977-05-20,0.000,0.000,May
1977-05-21,0.000,0.762,May
1977-05-22,0.000,0.762,May
1977-05-23,0.000,0.508,May
1977-05-24,0.000,0.254,May
1977-05-25,0.000,2.032,May
1977-05-26,0.000,0.000,May
1977-05-27,0.000,0.254,May
1977-05-28,0.000,5.334,May
1977-05-29,0.000,7.620,May
1977-05-30,0.000,5.588,May
1977-05-31,0.000,0.254,May
1977-06-01,0.000,14.986,Jun
1977-06-02,0.000,25.908,Jun
1977-06-03,0.000,0.254,Jun
1977-06-04,0.000,0.000,Jun
1977-06-05,0.000,0.254,Jun
1977-06-06,0.000,9.144,Jun
1977-06-07,0.000,0.508,Jun
1977-06-08,0.000,0.254,Jun
1977-06-09,0.000,0.000,Jun
1977-06-10,0.000,1.270,Jun
1977-06-11,0.000,0.000,Jun
1977-06-12,0.000,0.000,Jun
1977-06-13,0.000,0.000,Jun
1977-06-14,0.000,0.000,Jun
1977-06-15,0.000,0.000,Jun
1977-06-16,0.000,0.000,Jun
1977-06-17,0.000,2.794,Jun
1977-06-18,0.000,2.032,Jun
1977-06-19,0.000,1.016,Jun
1977-06-20,0.000,0.508,Jun
1977-06-21,0.000,3.048,Jun
1977-06-22,0.000,10.668,Jun
1977-06-23,0.000,0.254,Jun
1977-06-24,0.000,0.508,Jun
1977-06-25,0.000,0.254,Jun
1977-06-26,0.000,1.524,Jun
1977-06-27,0.000,4.826,Jun
1977-06-28,0.000,1.524,Jun
1977-06-29,0.000,5.588,Jun
1977-06-30,0.000,2.032,Jun
1977-07-01,0.000,2.032,Jul
1977-07-02,0.000,0.254,Jul
1977-07-03,0.000,0.254,Jul
1977-07-04,0.000,0.254,Jul
1977-07-05,0.000,0.000,Jul
1977-07-06,0.000,0.000,Jul
1977-07-07,0.000,0.000,Jul
1977-07-08,0.000,0.000,Jul
1977-07-09,0.000,0.000,Jul
1977-07-10,0.000,7.112,Jul
1977-07-11,0.000,0.000,Jul
1977-07-12,0.000,0.000,Jul
1977-07-13,0.000,2.032,Jul
1977-07-14,0.000,16.510,Jul
1977-07-15,0.000,11.430,Jul
1977-07-16,0.000,3.048,Jul
1977-07-17,0.000,3.048,Jul
1977-07-18,0.000,0.254,Jul
1977-07-19,0.000,5.080,Jul
1977-07-20,0.000,0.762,Jul
1977-07-21,0.000,11.430,Jul
1977-07-22,0.000,2.286,Jul
1977-07-23,0.000,0.254,Jul
1977-07-24,0.000,9.652,Jul
1977-07-25,0.000,0.000,Jul
1977-07-26,0.000,0.000,Jul
1977-07-27,0.000,0.000,Jul
1977-07-28,0.000,0.000,Jul
1977-07-29,0.000,0.000,Jul
1977-07-30,0.000,5.842,Jul
1977-07-31,0.000,0.254,Jul
1977-08-01,0.000,0.508,Aug
1977-08-02,0.000,0.000,Aug
1977-08-03,0.000,0.000,Aug
1977-08-04,0.000,0.000,Aug
1977-08-05,0.000,0.000,Aug
1977-08-06,0.000,0.254,Aug
1977-08-07,0.000,1.016,Aug
1977-08-08,0.000,3.302,Aug
1977-08-09,0.000,4.064,Aug
1977-08-10,0.000,0.254,Aug
1977-08-11,0.000,14.224,Aug
1977-08-12,0.000,0.000,Aug
1977-08-13,0.000,0.000,Aug
1977-08-14,0.000,0.000,Aug
1977-08-15,0.000,0.000,Aug
1977-08-16,0.000,0.000,Aug
1977-08-17,0.000,0.000,Aug
1977-08-18,0.000,0.000,Aug
1977-08-19,0.000,0.000,Aug
1977-08-20,0.000,0.000,Aug
1977-08-21,0.000,0.000,Aug
1977-08-22,0.000,2.032,Aug
1977-08-23,0.000,13.208,Aug
1977-08-24,0.000,0.254,Aug
1977-08-25,0.000,0.254,Aug
1977-08-26,0.000,11.684,Aug
1977-08-27,0.000,19.050,Aug
1977-08-28,0.000,0.000,Aug
1977-08-29,0.000,7.620,Aug
1977-08-30,0.000,0.000,Aug
1977-08-31,0.000,0.000,Aug
1977-09-01,0.000,0.000,Sep
1977-09-02,0.000,0.254,Sep
1977-09-03,0.000,0.000,Sep
1977-09-04,0.000,0.254,Sep
1977-09-05,0.000,13.970,Sep
1977-09-06,0.000,3.048,Sep
1977-09-07,0.000,6.096,Sep
1977-09-08,0.000,5.588,Sep
1977-09-09,0.000,0.762,Sep
1977-09-10,0.000,7.874,Sep
1977-09-11,0.000,15.748,Sep
1977-09-12,0.000,21.082,Sep
1977-09-13,0.000,0.000,Sep
1977-09-14,0.000,6.350,Sep
1977-09-15,0.000,0.000,Sep
1977-09-16,0.000,0.254,Sep
1977-09-17,0.000,0.254,Sep
1977-09-18,0.000,0.762,Sep
1977-09-19,0.000,1.016,Sep
1977-09-20,0.000,0.000,Sep
1977-09-21,0.000,32.512,Sep
1977-09-22,0.000,7.366,Sep
1977-09-23,0.000,0.254,Sep
1977-09-24,0.000,0.000,Sep
1977-09-25,0.000,0.000,Sep
1977-09-26,0.000,0.000,Sep
1977-09-27,0.000,0.000,Sep
1977-09-28,0.000,0.508,Sep
1977-09-29,0.000,17.780,Sep
1977-09-30,0.000,0.762,Sep
1977-10-01,0.000,0.000,Oct
1977-10-02,0.000,0.000,Oct
1977-10-03,0.000,0.000,Oct
1977-10-04,0.000,0.254,Oct
1977-10-05,0.000,0.000,Oct
1977-10-06,0.000,0.254,Oct
1977-10-07,0.000,8.890,Oct
1977-10-08,0.000,1.270,Oct
1977-10-09,0.000,0.254,Oct
1977-10-10,0.000,15.240,Oct
1977-10-11,0.000,11.430,Oct
1977-10-12,0.000,6.858,Oct
1977-10-13,0.000,9.144,Oct
1977-10-14,0.000,20.574,Oct
1977-10-15,0.000,6.096,Oct
1977-10-16,0.000,17.272,Oct
1977-10-17,0.000,18.542,Oct
1977-10-18,0.000,7.620,Oct
1977-10-19,0.000,0.254,Oct
1977-10-20,0.000,0.762,Oct
1977-10-21,0.000,5.334,Oct
1977-10-22,0.000,18.542,Oct
1977-10-23,0.000,0.254,Oct
1977-10-24,0.000,0.000,Oct
1977-10-25,0.000,0.254,Oct
1977-10-26,0.000,6.350,Oct
1977-10-27,0.000,5.842,Oct
1977-10-28,0.000,2.794,Oct
1977-10-29,0.000,1.270,Oct
1977-10-30,0.000,15.494,Oct
1977-10-31,0.000,1.524,Oct
1977-11-01,0.000,0.000,Nov
1977-11-02,0.000,3.302,Nov
1977-11-03,0.000,3.302,Nov
1977-11-04,0.000,9.144,Nov
1977-11-05,0.000,2.286,Nov
1977-11-06,0.000,13.716,Nov
1977-11-07,0.000,3.048,Nov
1977-11-08,0.000,1.016,Nov
1977-11-09,0.000,0.254,Nov
1977-11-10,0.000,6.350,Nov
1977-11-11,0.000,20.574,Nov
1977-11-12,0.000,9.652,Nov
1977-11-13,0.000,3.302,Nov
1977-11-14,0.000,7.366,Nov
1977-11-15,0.000,5.588,Nov
1977-11-16,0.000,0.508,Nov
1977-11-17,0.000,0.254,Nov
1977-11-18,0.000,0.000,Nov
1977-11-19,0.000,0.000,Nov
1977-11-20,0.000,0.000,Nov
1977-11-21,0.000,0.000,Nov
1977-11-22,0.000,0.000,Nov
1977-11-23,0.000,0.000,Nov
1977-11-24,0.000,0.254,Nov
1977-11-25,0.000,4.318,Nov
1977-11-26,0.000,7.366,Nov
1977-11-27,0.000,1.524,Nov
1977-11-28,0.000,5.842,Nov
1977-11-29,0.000,3.048,Nov
1977-11-30,0.000,5.080,Nov
1977-12-01,0.000,4.826,Dec
1977-12-02,0.000,0.000,Dec
1977-12-03,0.000,0.254,Dec
1977-12-04,0.000,0.000,Dec
1977-12-05,0.000,0.000,Dec
1977-12-06,0.000,0.000,Dec
1977-12-07,0.000,0.000,Dec
1977-12-08,0.000,0.000,Dec
1977-12-09,0.000,0.000,Dec
1977-12-10,0.000,0.000,Dec
1977-12-11,0.000,1.270,Dec
1977-12-12,0.000,1.524,Dec
1977-12-13,0.000,0.254,Dec
1977-12-14,0.000,19.304,Dec
1977-12-15,0.000,0.254,Dec
1977-12-16,0.000,0.254,Dec
1977-12-17,0.000,0.508,Dec
1977-12-18,0.000,0.762,Dec
1977-12-19,0.000,0.762,Dec
1977-12-20,0.000,0.508,Dec
1977-12-21,0.000,0.000,Dec
1977-12-22,0.000,0.000,Dec
1977-12-23,0.000,0.000,Dec
1977-12-24,0.000,0.508,Dec
1977-12-25,0.000,6.604,Dec
1977-12-26,0.000,3.302,Dec
1977-12-27,0.000,13.970,Dec
1977-12-28,0.000,0.508,Dec
1977-12-29,0.000,0.000,Dec
1977-12-30,0.000,0.000,Dec
1977-12-31,0.000,0.000,Dec
1978-01-01,0.000,0.000,Jan
1978-01-02,0.000,0.000,Jan
1978-01-03,0.000,0.000,Jan
1978-01-04,0.000,0.000,Jan
1978-01-05,0.000,0.000,Jan
1978-01-06,0.000,0.000,Jan
1978-01-07,0.000,0.254,Jan
1978-01-08,0.000,4.572,Jan
1978-01-09,0.000,0.254,Jan
1978-01-10,0.000,0.508,Jan
1978-01-11,0.000,0.254,Jan
1978-01-12,0.000,0.254,Jan
1978-01-13,0.000,0.000,Jan
1978-01-14,0.000,0.000,Jan
1978-01-15,0.000,0.000,Jan
1978-01-16,0.000,0.000,Jan
1978-01-17,0.000,3.810,Jan
1978-01-18,0.000,0.508,Jan
1978-01-19,0.000,0.254,Jan
1978-01-20,0.000,3.048,Jan
1978-01-21,0.000,0.254,Jan
1978-01-22,0.000,0.254,Jan
1978-01-23,0.000,19.050,Jan
1978-01-24,0.000,11.684,Jan
1978-01-25,0.000,0.254,Jan
1978-01-26,0.000,0.254,Jan
1978-01-27,0.000,0.000,Jan
1978-01-28,0.000,0.000,Jan
1978-01-29,0.000,0.254,Jan
1978-01-30,0.000,0.000,Jan
1978-01-31,0.000,0.000,Jan
1978-02-01,0.000,0.000,Feb
1978-02-02,0.000,0.000,Feb
1978-02-03,0.000,0.000,Feb
1978-02-04,0.000,2.794,Feb
1978-02-05,0.000,11.176,Feb
1978-02-06,0.000,7.366,Feb
1978-02-07,0.000,1.016,Feb
1978-02-08,0.000,0.254,Feb
1978-02-09,0.000,0.254,Feb
1978-02-10,0.000,0.254,Feb
1978-02-11,0.000,0.000,Feb
1978-02-12,0.000,0.000,Feb
1978-02-13,0.000,0.254,Feb
1978-02-14,0.000,0.254,Feb
1978-02-15,0.000,0.508,Feb
1978-02-16,0.000,0.254,Feb
1978-02-17,0.000,1.016,Feb
1978-02-18,0.000,0.508,Feb
1978-02-19,0.000,9.398,Feb
1978-02-20,0.000,0.254,Feb
1978-02-21,0.000,1.270,Feb
1978-02-22,0.000,2.540,Feb
1978-02-23,0.000,0.254,Feb
1978-02-24,0.000,0.000,Feb
1978-02-25,0.000,0.000,Feb
1978-02-26,0.000,0.254,Feb
1978-02-27,0.000,0.000,Feb
1978-02-28,0.000,0.000,Feb
1978-03-01,0.000,0.000,Mar
1978-03-02,0.000,0.254,Mar
1978-03-03,0.000,0.254,Mar
1978-03-04,0.000,0.000,Mar
1978-03-05,0.000,0.000,Mar
1978-03-06,0.000,2.286,Mar
1978-03-07,0.000,1.016,Mar
1978-03-08,0.000,2.794,Mar
1978-03-09,0.000,2.286,Mar
1978-03-10,0.000,3.302,Mar
1978-03-11,0.000,0.254,Mar
1978-03-12,0.000,0.254,Mar
1978-03-13,0.000,2.032,Mar
1978-03-14,0.000,0.254,Mar
1978-03-15,0.000,0.254,Mar
1978-03-16,0.000,4.826,Mar
1978-03-17,0.000,1.016,Mar
1978-03-18,0.000,7.620,Mar
1978-03-19,0.000,3.302,Mar
1978-03-20,0.000,0.254,Mar
1978-03-21,0.000,3.302,Mar
1978-03-22,0.000,0.000,Mar
1978-03-23,0.000,0.254,Mar
1978-03-24,0.000,0.508,Mar
1978-03-25,0.000,2.032,Mar
1978-03-26,0.000,2.794,Mar
1978-03-27,0.000,4.826,Mar
1978-03-28,0.000,0.762,Mar
1978-03-29,0.000,0.000,Mar
1978-03-30,0.000,0.254,Mar
1978-03-31,0.000,1.270,Mar
1978-04-01,0.000,4.318,Apr
1978-04-02,0.000,4.572,Apr
1978-04-03,0.000,0.508,Apr
1978-04-04,0.000,0.000,Apr
1978-04-05,0.000,0.000,Apr
1978-04-06,0.000,0.254,Apr
1978-04-07,0.000,4.826,Apr
1978-04-08,0.000,0.254,Apr
1978-04-09,0.000,24.384,Apr
1978-04-10,0.000,3.048,Apr
1978-04-11,0.000,1.270,Apr
1978-04-12,0.000,1.016,Apr
1978-04-13,0.000,0.000,Apr
1978-04-14,0.000,0.000,Apr
1978-04-15,0.000,0.000,Apr
1978-04-16,0.000,0.000,Apr
1978-04-17,0.000,0.000,Apr
1978-04-18,0.000,0.254,Apr
1978-04-19,0.000,0.000,Apr
1978-04-20,0.000,0.000,Apr
1978-04-21,0.000,0.000,Apr
1978-04-22,0.000,0.254,Apr
1978-04-23,0.000,0.000,Apr
1978-04-24,0.000,0.000,Apr
1978-04-25,0.000,0.254,Apr
1978-04-26,0.000,4.826,Apr
1978-04-27,0.000,0.254,Apr
1978-04-28,0.000,3.302,Apr
1978-04-29,0.000,0.254,Apr
1978-04-30,0.000,2.540,Apr
1978-05-01,0.000,10.668,May
1978-05-02,0.000,3.556,May
1978-05-03,0.000,2.794,May
1978-05-04,0.000,0.508,May
1978-05-05,0.000,0.000,May
1978-05-06,0.000,0.000,May
1978-05-07,0.000,3.302,May
1978-05-08,0.000,2.032,May
1978-05-09,0.000,0.254,May
1978-05-10,0.000,0.000,May
1978-05-11,0.000,0.762,May
1978-05-12,0.000,0.254,May
1978-05-13,0.000,0.000,May
1978-05-14,0.000,0.000,May
1978-05-15,0.000,0.254,May
1978-05-16,0.000,5.080,May
1978-05-17,0.000,5.334,May
1978-05-18,0.000,6.350,May
1978-05-19,0.000,8.890,May
1978-05-20,0.000,0.254,May
1978-05-21,0.000,0.000,May
1978-05-22,0.000,0.000,May
1978-05-23,0.000,0.000,May
1978-05-24,0.000,0.000,May
1978-05-25,0.000,0.508,May
1978-05-26,0.000,2.540,May
1978-05-27,0.000,2.540,May
1978-05-28,0.000,0.254,May
1978-05-29,0.000,1.270,May
1978-05-30,0.000,3.810,May
1978-05-31,0.000,12.192,May
1978-06-01,0.000,10.922,Jun
1978-06-02,0.000,0.254,Jun
1978-06-03,0.000,0.000,Jun
1978-06-04,0.000,0.000,Jun
1978-06-05,0.000,0.000,Jun
1978-06-06,0.000,0.000,Jun
1978-06-07,0.000,0.508,Jun
1978-06-08,0.000,2.540,Jun
1978-06-09,0.000,0.508,Jun
1978-06-10,0.000,0.000,Jun
1978-06-11,0.000,0.000,Jun
1978-06-12,0.000,0.000,Jun
1978-06-13,0.000,0.000,Jun
1978-06-14,0.000,0.000,Jun
1978-06-15,0.000,0.254,Jun
1978-06-16,0.000,13.462,Jun
1978-06-17,0.000,4.318,Jun
1978-06-18,0.000,2.032,Jun
1978-06-19,0.000,6.604,Jun
1978-06-20,0.000,1.778,Jun
1978-06-21,0.000,0.000,Jun
1978-06-22,0.000,0.000,Jun
1978-06-23,0.000,1.270,Jun
1978-06-24,0.000,2.794,Jun
1978-06-25,0.000,1.524,Jun
1978-06-26,0.000,11.684,Jun
1978-06-27,0.000,9.144,Jun
1978-06-28,0.000,4.572,Jun
1978-06-29,0.000,0.000,Jun
1978-06-30,0.000,6.858,Jun
1978-07-01,0.000,4.318,Jul
1978-07-02,0.000,14.478,Jul
1978-07-03,0.000,10.414,Jul
1978-07-04,0.000,0.254,Jul
1978-07-05,0.000,1.016,Jul
1978-07-06,0.000,2.794,Jul
1978-07-07,0.000,0.254,Jul
1978-07-08,0.000,0.000,Jul
1978-07-09,0.000,0.000,Jul
1978-07-10,0.000,0.000,Jul
1978-07-11,0.000,0.254,Jul
1978-07-12,0.000,8.128,Jul
1978-07-13,0.000,2.032,Jul
1978-07-14,0.000,6.604,Jul
1978-07-15,0.000,26.924,Jul
1978-07-16,0.000,0.254,Jul
1978-07-17,0.000,0.000,Jul
1978-07-18,0.000,0.000,Jul
1978-07-19,0.000,0.508,Jul
1978-07-20,0.000,1.270,Jul
1978-07-21,0.000,0.254,Jul
1978-07-22,0.000,6.350,Jul
1978-07-23,0.000,6.604,Jul
1978-07-24,0.000,0.254,Jul
1978-07-25,0.000,9.144,Jul
1978-07-26,0.000,0.254,Jul
1978-07-27,0.000,0.254,Jul
1978-07-28,0.000,0.254,Jul
1978-07-29,0.000,0.000,Jul
1978-07-30,0.000,0.000,Jul
1978-07-31,0.000,0.000,Jul
1978-08-01,0.000,0.000,Aug
1978-08-02,0.000,0.000,Aug
1978-08-03,0.000,0.000,Aug
1978-08-04,0.000,20.066,Aug
1978-08-05,0.000,3.048,Aug
1978-08-06,0.000,0.000,Aug
1978-08-07,0.000,19.812,Aug
1978-08-08,0.000,3.048,Aug
1978-08-09,0.000,9.398,Aug
1978-08-10,0.000,2.286,Aug
1978-08-11,0.000,0.254,Aug
1978-08-12,0.000,0.000,Aug
1978-08-13,0.000,10.414,Aug
1978-08-14,0.000,5.080,Aug
1978-08-15,0.000,0.254,Aug
1978-08-16,0.000,0.254,Aug
1978-08-17,0.000,17.526,Aug
1978-08-18,0.000,0.254,Aug
1978-08-19,0.000,0.000,Aug
1978-08-20,0.000,9.652,Aug
1978-08-21,0.000,7.112,Aug
1978-08-22,0.000,0.508,Aug
1978-08-23,0.000,0.000,Aug
1978-08-24,0.000,0.000,Aug
1978-08-25,0.000,0.000,Aug
1978-08-26,0.000,0.000,Aug
1978-08-27,0.000,0.000,Aug
1978-08-28,0.000,0.254,Aug
1978-08-29,0.000,2.540,Aug
1978-08-30,0.000,0.254,Aug
1978-08-31,0.000,0.762,Aug
1978-09-01,0.000,1.524,Sep
1978-09-02,0.000,0.000,Sep
1978-09-03,0.000,0.000,Sep
1978-09-04,0.000,0.000,Sep
1978-09-05,0.000,0.000,Sep
1978-09-06,0.000,0.000,Sep
1978-09-07,0.000,0.000,Sep
1978-09-08,0.000,0.254,Sep
1978-09-09,0.000,0.000,Sep
1978-09-10,0.000,0.508,Sep
1978-09-11,0.000,5.588,Sep
1978-09-12,0.000,2.286,Sep
1978-09-13,0.000,0.762,Sep
1978-09-14,0.000,3.556,Sep
1978-09-15,0.000,4.064,Sep
1978-09-16,0.000,0.000,Sep
1978-09-17,0.000,0.000,Sep
1978-09-18,0.000,5.842,Sep
1978-09-19,0.000,39.370,Sep
1978-09-20,0.000,1.270,Sep
1978-09-21,0.000,2.286,Sep
1978-09-22,0.000,0.254,Sep
1978-09-23,0.000,0.254,Sep
1978-09-24,0.000,0.254,Sep
1978-09-25,0.000,0.000,Sep
1978-09-26,0.000,0.000,Sep
1978-09-27,0.000,0.254,Sep
1978-09-28,0.000,3.556,Sep
1978-09-29,0.000,5.080,Sep
1978-09-30,0.000,1.524,Sep
1978-10-01,0.000,3.810,Oct
1978-10-02,0.000,40.894,Oct
1978-10-03,0.000,3.302,Oct
1978-10-04,0.000,5.588,Oct
1978-10-05,0.000,2.286,Oct
1978-10-06,0.000,29.972,Oct
1978-10-07,0.000,1.524,Oct
1978-10-08,0.000,3.302,Oct
1978-10-09,0.000,6.350,Oct
1978-10-10,0.000,2.032,Oct
1978-10-11,0.000,10.922,Oct
1978-10-12,0.000,3.810,Oct
1978-10-13,0.000,8.890,Oct
1978-10-14,0.000,12.954,Oct
1978-10-15,0.000,1.524,Oct
1978-10-16,0.000,0.000,Oct
1978-10-17,0.000,34.798,Oct
1978-10-18,0.000,34.036,Oct
1978-10-19,0.000,5.080,Oct
1978-10-20,0.000,3.302,Oct
1978-10-21,0.000,6.604,Oct
1978-10-22,0.000,13.208,Oct
1978-10-23,0.000,4.826,Oct
1978-10-24,0.000,14.986,Oct
1978-10-25,0.000,9.652,Oct
1978-10-26,0.000,1.270,Oct
1978-10-27,0.000,6.096,Oct
1978-10-28,0.000,2.032,Oct
1978-10-29,0.000,5.080,Oct
1978-10-30,0.000,48.514,Oct
1978-10-31,0.000,3.556,Oct
1978-11-01,0.000,12.954,Nov
1978-11-02,0.000,5.334,Nov
1978-11-03,0.000,2.540,Nov
1978-11-04,0.000,4.572,Nov
1978-11-05,0.000,7.112,Nov
1978-11-06,0.000,5.334,Nov
1978-11-07,0.000,1.270,Nov
1978-11-08,0.000,0.254,Nov
1978-11-09,0.000,0.000,Nov
1978-11-10,0.000,4.826,Nov
1978-11-11,0.000,10.668,Nov
1978-11-12,0.000,0.000,Nov
1978-11-13,0.000,1.016,Nov
1978-11-14,0.000,2.032,Nov
1978-11-15,0.000,0.254,Nov
1978-11-16,0.000,0.000,Nov
1978-11-17,0.000,0.000,Nov
1978-11-18,0.000,0.000,Nov
1978-11-19,0.000,0.000,Nov
1978-11-20,0.000,0.000,Nov
1978-11-21,0.000,0.254,Nov
1978-11-22,0.000,6.858,Nov
1978-11-23,0.000,0.508,Nov
1978-11-24,0.000,9.652,Nov
1978-11-25,0.000,5.334,Nov
1978-11-26,0.000,8.890,Nov
1978-11-27,0.000,7.874,Nov
1978-11-28,0.000,0.254,Nov
1978-11-29,0.000,2.286,Nov
1978-11-30,0.000,0.000,Nov
1978-12-01,0.000,2.794,Dec
1978-12-02,0.000,22.352,Dec
1978-12-03,0.000,8.382,Dec
1978-12-04,0.000,0.508,Dec
1978-12-05,0.000,0.254,Dec
1978-12-06,0.000,1.778,Dec
1978-12-07,0.000,13.462,Dec
1978-12-08,0.000,3.048,Dec
1978-12-09,0.000,4.572,Dec
1978-12-10,0.000,0.254,Dec
1978-12-11,0.000,0.254,Dec
1978-12-12,0.000,10.160,Dec
1978-12-13,0.000,11.176,Dec
1978-12-14,0.000,5.842,Dec
1978-12-15,0.000,3.556,Dec
1978-12-16,0.000,0.254,Dec
1978-12-17,0.000,0.000,Dec
1978-12-18,0.000,4.826,Dec
1978-12-19,0.000,6.858,Dec
1978-12-20,0.000,4.318,Dec
1978-12-21,0.000,0.508,Dec
1978-12-22,0.000,1.016,Dec
1978-12-23,0.000,4.572,Dec
1978-12-24,0.000,0.762,Dec
1978-12-25,0.000,1.778,Dec
1978-12-26,0.000,0.000,Dec
1978-12-27,0.000,0.000,Dec
1978-12-28,0.000,0.000,Dec
1978-12-29,0.000,0.254,Dec
1978-12-30,0.000,0.254,Dec
1978-12-31,0.000,0.000,Dec
1979-01-01,0.000,1.270,Jan
1979-01-02,0.000,0.254,Jan
1979-01-03,0.000,0.000,Jan
1979-01-04,0.000,0.000,Jan
1979-01-05,0.000,0.000,Jan
1979-01-06,0.000,0.000,Jan
1979-01-07,0.000,0.000,Jan
1979-01-08,0.000,0.000,Jan
1979-01-09,0.000,0.000,Jan
1979-01-10,0.000,0.000,Jan
1979-01-11,0.000,0.000,Jan
1979-01-12,0.000,0.000,Jan
1979-01-13,0.000,0.000,Jan
1979-01-14,0.000,0.254,Jan
1979-01-15,0.000,6.096,Jan
1979-01-16,0.000,20.574,Jan
1979-01-17,0.000,0.254,Jan
1979-01-18,0.000,5.334,Jan
1979-01-19,0.000,0.254,Jan
1979-01-20,0.000,0.000,Jan
1979-01-21,0.000,1.524,Jan
1979-01-22,0.000,1.270,Jan
1979-01-23,0.000,3.302,Jan
1979-01-24,0.000,5.588,Jan
1979-01-25,0.000,5.080,Jan
1979-01-26,0.000,4.064,Jan
1979-01-27,0.000,0.254,Jan
1979-01-28,0.000,0.762,Jan
1979-01-29,0.000,0.254,Jan
1979-01-30,0.000,0.000,Jan
1979-01-31,0.000,0.000,Jan
1979-02-01,0.000,0.254,Feb
1979-02-02,0.000,1.524,Feb
1979-02-03,0.000,2.032,Feb
1979-02-04,0.000,5.588,Feb
1979-02-05,0.000,2.794,Feb
1979-02-06,0.000,4.318,Feb
1979-02-07,0.000,0.508,Feb
1979-02-08,0.000,0.254,Feb
1979-02-09,0.000,0.508,Feb
1979-02-10,0.000,0.000,Feb
1979-02-11,0.000,0.000,Feb
1979-02-12,0.000,0.000,Feb
1979-02-13,0.000,0.000,Feb
1979-02-14,0.000,0.762,Feb
1979-02-15,0.000,4.318,Feb
1979-02-16,0.000,0.254,Feb
1979-02-17,0.000,0.000,Feb
1979-02-18,0.000,0.254,Feb
1979-02-19,0.000,0.254,Feb
1979-02-20,0.000,0.000,Feb
1979-02-21,0.000,0.000,Feb
1979-02-22,0.000,0.000,Feb
1979-02-23,0.000,0.000,Feb
1979-02-24,0.000,0.000,Feb
1979-02-25,0.000,0.000,Feb
1979-02-26,0.000,0.000,Feb
1979-02-27,0.000,0.254,Feb
1979-02-28,0.000,0.508,Feb
1979-03-01,0.000,2.540,Mar
1979-03-02,0.000,9.144,Mar
1979-03-03,0.000,6.096,Mar
1979-03-04,0.000,10.160,Mar
1979-03-05,0.000,5.334,Mar
1979-03-06,0.000,5.334,Mar
1979-03-07,0.000,7.366,Mar
1979-03-08,0.000,3.048,Mar
